"Card Type","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Connector Type","Contact Finish","Contact Finish Thickness","Description","Device Package","Ejector Side","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Height Above Board","Insertion, Removal Method","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Feature","Mounting Type","Number of Positions","Packaging","Part Status","Price","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Library Path","Library Ref","Type","Value"
Secure Digital - microSD™,=Part Number,Datasheet,https://www.hirose.com/product/document?clcode=CL0609-0033-6-00&productname=DM3AT-SF-PEJ2M5&series=DM3&documenttype=Catalog&lang=en&documentid=D49662_en,DigiKey Link,//digikey.com/product-detail/en/hirose-electric-co-ltd/DM3AT-SF-PEJM5/HR1964TR-ND/2533565,"","","","","","","","",Connector and Ejector,Gold,"",CONN MICRO SD CARD PUSH-PUSH R/A,"","",Switch,footprints/Connector - Hirose/PCB - CONNECTOR - HIROSE - HIROSE DM3AT-SF-PEJM5.PCBLIB,"","",HIROSE DM3AT-SF-PEJM5,"","","0.066 (1.68mm)","Push In, Push Out","2019-12-16 20:34:40.023000","0",Hirose Electric Co Ltd,DM3AT-SF-PEJM5,"1","Normal, Standard - Top","Surface Mount, Right Angle","10 (8 + 2)",TapeAndReel,Active,"1.41",DM3,DigiKey,HR1964TR-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - HIROSE DM3 MICROSD.SCHLIB,HIROSE DM3 MICROSD,"",""
Secure Digital - microSD™,=Part Number,Datasheet,https://www.hirose.com/product/download/?distributor=digikey&type=specSheet&lang=en&num=DM3BT-DSF-PEJS,DigiKey Link,//digikey.com/product-detail/en/hirose-electric-co-ltd/DM3BT-DSF-PEJS/HR1942TR-ND/1982749,"","","","","","","","",Connector and Ejector,Gold,"",CONN MICRO SD CARD PUSH-PUSH R/A,"","",Switch,footprints/Connector - Hirose/PCB - CONNECTOR - HIROSE - HIROSE DM3BT-DSF-PEJS.PCBLIB,"","",HIROSE DM3BT-DSF-PEJS,"","","0.072 (1.83mm)","Push In, Push Out","2019-12-16 20:35:33.857000","0",Hirose Electric Co Ltd,DM3BT-DSF-PEJS,"1",Reverse - Bottom,"Surface Mount, Right Angle","10 (8 + 2)",TapeAndReel,Active,"1.25",DM3,DigiKey,HR1942TR-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - HIROSE DM3 MICROSD.SCHLIB,HIROSE DM3 MICROSD,"",""
Secure Digital - microSD™,=Part Number,Datasheet,https://www.hirose.com/product/document?clcode=CL0609-0033-6-00&productname=DM3AT-SF-PEJ2M5&series=DM3&documenttype=Catalog&lang=en&documentid=D49662_en,DigiKey Link,//digikey.com/product-detail/en/hirose-electric-co-ltd/DM3CS-SF/HR1972TR-ND/2602739,"","","","","","","","",Connector,Gold,"",CONN MICRO SD CARD HINGED TYPE,"","",Switch,footprints/Connector - Hirose/PCB - CONNECTOR - HIROSE - HIROSE DM3CS.PCBLIB,"","",HIROSE DM3CS,"","","0.072 (1.83mm)",Hinged Lid,"2019-12-16 20:36:11.857000","0",Hirose Electric Co Ltd,DM3CS-SF,"1","Normal, Standard - Top","Surface Mount, Right Angle","10 (8 + 2)",TapeAndReel,Active,"0.77",DM3,DigiKey,HR1972TR-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - HIROSE DM3C MICROSD.SCHLIB,HIROSE DM3C MICROSD,"",""
NANO SIM,=Part Number,Datasheet,https://gct.co/files/drawings/sim8060.pdf,DigiKey Link,http://digikey.com/product-detail/en/gct/SIM8060-6-1-14-00-A/2073-SIM8060-6-1-14-00-ACT-ND/10127236,"","","","","","","","",Connector and Ejector,Gold,"1.00µin (0.025µm)",CONN SIM NANO HINGED 6P W/SWITCH,"","","",footprints/Connector - GCT/PCB - CONNECTOR - GCT - GCT SIM8060-6-1-14-00-A.PcbLib,"","",GCT SIM8060-6-1-14-00-A,"","","0.056 (1.42mm)",Hinged Lid,"2020-03-30 15:26:01.143000",Active,GCT,SIM8060-6-1-14-00-A,"1","Normal, Standard - Top","Surface Mount, Right Angle","6",TapeAndReel,Active,"0.70",SIM8060,DigiKey,"2073-SIM8060-6-1-14-00-ACT-ND","","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - GCT SIM8060-6-1-14-00-A.SCHLIB,GCT SIM8060-6-1-14-00-A,"",""
NANO SIM,=Part Number,Datasheet,https://gct.co/files/drawings/sim8060.pdf,DigiKey Link,http://digikey.com/product-detail/en/gct/SIM8060-6-0-14-00-A/2073-SIM8060-6-0-14-00-ACT-ND/9859701,"","","","","","","","",Connector and Ejector,Gold,"1.00µin (0.025µm)","SIM NANO HINGED, 6P, 1.40MM PROF","","","",footprints/Connector - GCT/PCB - CONNECTOR - GCT - GCT SIM8060-6-0-14-00-A.PcbLib,"","",GCT SIM8060-6-0-14-00-A,"","","0.056 (1.42mm)",Hinged Lid,"2020-01-31 01:25:05.063000",Active,GCT,SIM8060-6-0-14-00-A,"1","Normal, Standard - Top","Surface Mount, Right Angle","6",TapeAndReel,Active,"0.66",SIM8060,DigiKey,"2073-SIM8060-6-0-14-00-ACT-ND","","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - GCT SIM8060-6-0-14-00-A.SCHLIB,GCT SIM8060-6-0-14-00-A,"",""
"Combo - microSD™, NANO SIM",=Part Number,Datasheet,http://www.literature.molex.com/SQLImages/kelmscott/Molex/PDF_Images/987651-1208.PDF,DigiKey Link,http://digikey.com/product-detail/en/molex/1042391430/WM12957CT-ND/5975370,"","","","","","","","",Connector and Ejector,Gold or Gold-Palladium,"",MSD/NSIM COMBO 2.05H PULLER TYPE,"",Left,Switch,footprints/Connector - Molex/PCB - CONNECTOR - MOLEX - MOLEX 1042391430.PcbLib,"","",MOLEX 1042391430,"","","0.081 (2.05mm)","Push In, Push Out","2020-03-30 15:25:38.970000",Active,Molex,"1042391430","1","Normal, Standard - Top","Surface Mount, Right Angle","15 (14 + 1)",TapeAndReel,Active,"1.65","104239",DigiKey,WM12957CT-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - MOLEX 1042391430.SCHLIB,MOLEX 1042391430,"",""
NANO SIM,=Part Number,Datasheet,https://katalog.we-online.de/em/datasheet/693043020611.pdf,DigiKey Link,http://digikey.com/product-detail/en/w-rth-elektronik/693043020611/732-5954-1-ND/5047621,"","","","","","","","",Connector,Gold,"",CONN SMART CARD PUSH-PULL,"","",Shielded,footprints/Connector - Wurth/PCB - CONNECTOR - WURTH - WURTH 693043020611.PCBLIB,"","",WURTH 693043020611,"","","0.047 (1.20mm)","Push In, Pull Out","2020-05-24 21:28:19.553000",Active,Würth Elektronik,"693043020611","1","Normal, Standard - Top","Surface Mount, Right Angle","6",TapeAndReel,Active,"1.23",WR-CRD,DigiKey,"732-5954-1-ND","","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - WURTH 693043020611.SCHLIB,WURTH 693043020611,"",""
Secure Digital - microSD™,=Part Number,Datasheet,https://katalog.we-online.de/em/datasheet/693071010811.pdf,DigiKey Link,http://digikey.com/product-detail/en/w-rth-elektronik/693071010811/732-3819-1-ND/3124603,"","","","","","","","",Connector and Ejector,Gold,"",CONN MICRO SD CARD PUSH-PUSH R/A,"","",Switch,footprints/Connector - Wurth/PCB - CONNECTOR - WURTH - WURTH 693071010811.PCBLIB,"","",WURTH 693071010811,"","","0.072 (1.83mm)","Push In, Push Out","2020-05-24 22:56:52.303000",Active,Würth Elektronik,"693071010811","1","Normal, Standard - Top","Surface Mount, Right Angle","9 (8 + 1)",TapeAndReel,Active,"1.89",WR-CRD,DigiKey,"732-3819-1-ND","","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - WURTH 693071010811 MICROSD.SCHLIB,WURTH 693071010811 MICROSD,"",""
Secure Digital - microSD™,=Part Number,Datasheet,https://atta.szlcsc.com/upload/public/pdf/source/20190322/C91145_63CBD6FB4639A3A3EC6A9721F18AE0FB.pdf,SZLCSC,https://item.szlcsc.com/92334.html,,,,,,,,,Connector and Ejector,Gold,,CONN MICRO SD CARD PUSH-PUSH R/A,,,自弹式,footprints/Connector - Memory Card/PCB - CONNECTOR - MEMORY CARD - SD.PcbLib,,,TF-01A,,,,"Push In, Push Out",,,韩国韩荣,TF-01A,"1",,"Surface Mount, Right Angle","9",,,,,SZLCSC,C91145,,,,,,,,,,,symbols/Connectors/SCH - CONNECTORS - MICROSD.SCHLIB,TF-01A,,
