"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Configuration","Description","Device Package","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Interface","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Memory Type","Minimum Order","Number of Circuits","Number of Taps","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Resistance (Ohms)","Resistance - Wiper (Ohms) (Typ)","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Taper","Temperature Coefficient (Typ)","Tolerance","Type","Value","Voltage - Supply"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551978,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4451-503E-ML/MCP4451-503E-ML-ND/2601454,"","","","","","","","",Potentiometer,IC DGTL POT 50KOHM 257TAP 20QFN,"20-VFQFN Exposed Pad","Mute, Selectable Address",footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-20 4X4MM.PCBLIB,"","",MICROCHIP QFN-20 4X4MM,"","",I²C,"2019-12-06 08:05:32.110000","0",Microchip Technology,MCP4451-503E/ML,Volatile,"1","4","257",-40°C ~ 125°C,"20-VFQFN Exposed Pad",Tube,"18",Active,"1.35","50k","75",-,DigiKey,MCP4451-503E/ML-ND,"","","","","","","","","","","20-QFN (4x4)",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551978,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4451-104E-ST/MCP4451-104E-ST-ND/2601451,"","","","","","","","",Potentiometer,IC DGT POT 100KOHM 257TP 20TSSOP,"20-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-20 4X4MM.PCBLIB,"","",MICROCHIP QFN-20 4X4MM,"","",I²C,"2019-12-06 08:07:31.040000","0",Microchip Technology,MCP4451-104E/ST,Volatile,"1","4","257",-40°C ~ 125°C,"20-TSSOP (0.173, 4.40mm Width)",Tube,"19",Active,"1.35","100k","75",-,DigiKey,MCP4451-104E/ST-ND,"","","","","","","","","","","20-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551978,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4452-103E-ST/MCP4452-103E-ST-ND/2601456,"","","","","","","","",Rheostat,IC DGT POT 10KOHM 257TAP 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-14 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-14 4.4MM BODY,"","",I²C,"2019-12-06 08:15:13.977000","0",Microchip Technology,MCP4452-103E/ST,Volatile,"1","4","257",-40°C ~ 125°C,"14-TSSOP (0.173, 4.40mm Width)",Tube,"20",Active,"1.35","10k","75",-,DigiKey,MCP4452-103E/ST-ND,"","","","","","","","","","","14-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551978,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4452-503E-ST/MCP4452-503E-ST-ND/2601459,"","","","","","","","",Rheostat,IC DGT POT 50KOHM 257TAP 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-14 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-14 4.4MM BODY,"","",I²C,"2019-12-06 08:16:19.360000","0",Microchip Technology,MCP4452-503E/ST,Volatile,"1","4","257",-40°C ~ 125°C,"14-TSSOP (0.173, 4.40mm Width)",Tube,"21",Active,"1.35","50k","75",-,DigiKey,MCP4452-503E/ST-ND,"","","","","","","","","","","14-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551978,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4452-104E-ST/MCP4452-104E-ST-ND/2601457,"","","","","","","","",Rheostat,IC DGT POT 100KOHM 257TP 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-14 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-14 4.4MM BODY,"","",I²C,"2019-12-06 08:17:38.260000","0",Microchip Technology,MCP4452-104E/ST,Volatile,"1","4","257",-40°C ~ 125°C,"14-TSSOP (0.173, 4.40mm Width)",Tube,"22",Active,"1.35","100k","75",-,DigiKey,MCP4452-104E/ST-ND,"","","","","","","","","","","14-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X2 RHEO TSSOP.SCHLIB,MICROCHIP MCP44X2 RHEO TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4441-103E-ML/MCP4441-103E-ML-ND/2486294,"","","","","","","","",Potentiometer,IC DGTL POT 10KOHM 129TAP 20QFN,"20-VFQFN Exposed Pad",Selectable Address,footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-20 4X4MM.PCBLIB,"","",MICROCHIP QFN-20 4X4MM,"","",I²C,"2019-12-06 08:50:27.827000","0",Microchip Technology,MCP4441-103E/ML,Non-Volatile,"1","4","129",-40°C ~ 125°C,"20-VFQFN Exposed Pad",Tube,"23",Active,"1.35","10k","75",WiperLock™,DigiKey,MCP4441-103E/ML-ND,"","","","","","","","","","","20-QFN-EP (4x4)",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4441-503E-ML/MCP4441-503E-ML-ND/2486298,"","","","","","","","",Potentiometer,IC DGTL POT 50KOHM 129TAP 20QFN,"20-VFQFN Exposed Pad",Selectable Address,footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-20 4X4MM.PCBLIB,"","",MICROCHIP QFN-20 4X4MM,"","",I²C,"2019-12-06 08:53:03.510000","0",Microchip Technology,MCP4441-503E/ML,Non-Volatile,"1","4","129",-40°C ~ 125°C,"20-VFQFN Exposed Pad",Tube,"24",Active,"1.40","50k","75",WiperLock™,DigiKey,MCP4441-503E/ML-ND,"","","","","","","","","","","20-QFN-EP (4x4)",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4441-503E-ST/MCP4441-503E-ST-ND/2486307,"","","","","","","","",Potentiometer,IC DGT POT 50KOHM 129TAP 20TSSOP,"20-TSSOP (0.173, 4.40mm Width)",Selectable Address,footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-20 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-20 4.4MM BODY,"","",I²C,"2019-12-06 08:54:07.620000","0",Microchip Technology,MCP4441-503E/ST,Non-Volatile,"1","4","129",-40°C ~ 125°C,"20-TSSOP (0.173, 4.40mm Width)",Tube,"25",Active,"1.40","50k","75",WiperLock™,DigiKey,MCP4441-503E/ST-ND,"","","","","","","","","","","20-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT TSSOP.SCHLIB,MICROCHIP MCP44X1 POT TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4441-104E-ST/MCP4441-104E-ST-ND/2486306,"","","","","","","","",Potentiometer,IC DGT POT 100KOHM 129TP 20TSSOP,"20-TSSOP (0.173, 4.40mm Width)",Selectable Address,footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-20 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-20 4.4MM BODY,"","",I²C,"2019-12-06 08:55:07.430000","0",Microchip Technology,MCP4441-104E/ST,Non-Volatile,"1","4","129",-40°C ~ 125°C,"20-TSSOP (0.173, 4.40mm Width)",Tube,"26",Active,"1.40","100k","75",WiperLock™,DigiKey,MCP4441-104E/ST-ND,"","","","","","","","","","","20-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT TSSOP.SCHLIB,MICROCHIP MCP44X1 POT TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4441-104E-ML/MCP4441-104E-ML-ND/2486301,"","","","","","","","",Potentiometer,IC DGTL POT 100KOHM 129TAP 20QFN,"20-VFQFN Exposed Pad",Selectable Address,footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-20 4X4MM.PCBLIB,"","",MICROCHIP QFN-20 4X4MM,"","",I²C,"2019-12-06 08:56:27.280000","0",Microchip Technology,MCP4441-104E/ML,Non-Volatile,"1","4","129",-40°C ~ 125°C,"20-VFQFN Exposed Pad",Tube,"27",Active,"1.40","100k","75",WiperLock™,DigiKey,MCP4441-104E/ML-ND,"","","","","","","","","","","20-QFN-EP (4x4)",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4461-502E-ML/MCP4461-502E-ML-ND/2486250,"","","","","","","","",Potentiometer,IC DGTL POT 5KOHM 257TAP 20QFN,"20-VFQFN Exposed Pad","Mute, Selectable Address",footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-20 4X4MM.PCBLIB,"","",MICROCHIP QFN-20 4X4MM,"","",I²C,"2019-12-06 08:58:05.807000","0",Microchip Technology,MCP4461-502E/ML,Non-Volatile,"1","4","257",-40°C ~ 125°C,"20-VFQFN Exposed Pad",Tube,"28",Active,"1.88","5k","75",WiperLock™,DigiKey,MCP4461-502E/ML-ND,"","","","","","","","","","","20-QFN (4x4)",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4461-502E-ST/MCP4461-502E-ST-ND/2803762,"","","","","","","","",Potentiometer,IC DGTL POT 5KOHM 257TAP 20TSSOP,"20-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-20 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-20 4.4MM BODY,"","",I²C,"2019-12-06 08:59:01.697000","0",Microchip Technology,MCP4461-502E/ST,Non-Volatile,"1","4","257",-40°C ~ 125°C,"20-TSSOP (0.173, 4.40mm Width)",Tube,"29",Active,"1.88","5k","75",WiperLock™,DigiKey,MCP4461-502E/ST-ND,"","","","","","","","","","","20-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT TSSOP.SCHLIB,MICROCHIP MCP44X1 POT TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4461-103E-ML/MCP4461-103E-ML-ND/2486249,"","","","","","","","",Potentiometer,IC DGTL POT 10KOHM 257TAP 20QFN,"20-VFQFN Exposed Pad","Mute, Selectable Address",footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-20 4X4MM.PCBLIB,"","",MICROCHIP QFN-20 4X4MM,"","",I²C,"2019-12-06 09:00:17.970000","0",Microchip Technology,MCP4461-103E/ML,Non-Volatile,"1","4","257",-40°C ~ 125°C,"20-VFQFN Exposed Pad",Tube,"30",Active,"1.88","10k","75",WiperLock™,DigiKey,MCP4461-103E/ML-ND,"","","","","","","","","","","20-QFN (4x4)",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4461-104E-ST/MCP4461-104E-ST-ND/2486263,"","","","","","","","",Potentiometer,IC DGT POT 100KOHM 257TP 20TSSOP,"20-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-20 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-20 4.4MM BODY,"","",I²C,"2019-12-06 09:03:02.303000","0",Microchip Technology,MCP4461-104E/ST,Non-Volatile,"1","4","257",-40°C ~ 125°C,"20-TSSOP (0.173, 4.40mm Width)",Tube,"31",Active,"1.88","100k","75",WiperLock™,DigiKey,MCP4461-104E/ST-ND,"","","","","","","","","","","20-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT TSSOP.SCHLIB,MICROCHIP MCP44X1 POT TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4461-104E-ML/MCP4461-104E-ML-ND/2486251,"","","","","","","","",Potentiometer,IC DGT POT 100KOHM 257TAP 20QFN,"20-VFQFN Exposed Pad","Mute, Selectable Address",footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-20 4X4MM.PCBLIB,"","",MICROCHIP QFN-20 4X4MM,"","",I²C,"2019-12-06 09:03:55.137000","0",Microchip Technology,MCP4461-104E/ML,Non-Volatile,"1","4","257",-40°C ~ 125°C,"20-VFQFN Exposed Pad",Tube,"32",Active,"1.88","100k","75",WiperLock™,DigiKey,MCP4461-104E/ML-ND,"","","","","","","","","","","20-QFN (4x4)",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X1 POT QFN.SCHLIB,MICROCHIP MCP44X1 POT QFN,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4442-103E-ST/MCP4442-103E-ST-ND/2486312,"","","","","","","","",Rheostat,IC DGT POT 10KOHM 129TAP 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",Selectable Address,footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-14 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-14 4.4MM BODY,"","",I²C,"2019-12-06 09:05:54.593000","0",Microchip Technology,MCP4442-103E/ST,Non-Volatile,"1","4","129",-40°C ~ 125°C,"14-TSSOP (0.173, 4.40mm Width)",Tube,"33",Active,"1.35","10k","75",WiperLock™,DigiKey,MCP4442-103E/ST-ND,"","","","","","","","","","","14-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X2 RHEO TSSOP.SCHLIB,MICROCHIP MCP44X2 RHEO TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4442-104E-ST/MCP4442-104E-ST-ND/2486313,"","","","","","","","",Rheostat,IC DGT POT 100KOHM 129TP 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",Selectable Address,footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-14 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-14 4.4MM BODY,"","",I²C,"2019-12-06 09:24:23.750000","0",Microchip Technology,MCP4442-104E/ST,Non-Volatile,"1","4","129",-40°C ~ 125°C,"14-TSSOP (0.173, 4.40mm Width)",Tube,"34",Active,"1.35","100k","75",WiperLock™,DigiKey,MCP4442-104E/ST-ND,"","","","","","","","","","","14-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X2 RHEO TSSOP.SCHLIB,MICROCHIP MCP44X2 RHEO TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4462-103E-ST/MCP4462-103E-ST-ND/2486259,"","","","","","","","",Rheostat,IC DGT POT 10KOHM 257TAP 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-14 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-14 4.4MM BODY,"","",I²C,"2019-12-06 09:30:40.350000","0",Microchip Technology,MCP4462-103E/ST,Non-Volatile,"1","4","257",-40°C ~ 125°C,"14-TSSOP (0.173, 4.40mm Width)",Tube,"35",Active,"1.88","10k","75",WiperLock™,DigiKey,MCP4462-103E/ST-ND,"","","","","","","","","","","14-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X2 RHEO TSSOP.SCHLIB,MICROCHIP MCP44X2 RHEO TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4462-503E-ST/MCP4462-503E-ST-ND/2486258,"","","","","","","","",Rheostat,IC DGT POT 50KOHM 257TAP 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-14 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-14 4.4MM BODY,"","",I²C,"2019-12-06 09:33:31.057000","0",Microchip Technology,MCP4462-503E/ST,Non-Volatile,"1","4","257",-40°C ~ 125°C,"14-TSSOP (0.173, 4.40mm Width)",Tube,"36",Active,"1.88","50k","75",WiperLock™,DigiKey,MCP4462-503E/ST-ND,"","","","","","","","","","","14-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X2 RHEO TSSOP.SCHLIB,MICROCHIP MCP44X2 RHEO TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en551175,DigiKey Link,//digikey.com/product-detail/en/microchip-technology/MCP4462-104E-ST/MCP4462-104E-ST-ND/2486257,"","","","","","","","",Rheostat,IC DGT POT 100KOHM 257TP 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)","Mute, Selectable Address",footprints/Leaded - SOP/PCB - LEADED - SOP - MICROCHIP TSSOP-14 4.4MM BODY.PCBLIB,"","",MICROCHIP TSSOP-14 4.4MM BODY,"","",I²C,"2019-12-06 09:35:02.877000","0",Microchip Technology,MCP4462-104E/ST,Non-Volatile,"1","4","257",-40°C ~ 125°C,"14-TSSOP (0.173, 4.40mm Width)",Tube,"37",Active,"1.88","100k","75",WiperLock™,DigiKey,MCP4462-104E/ST-ND,"","","","","","","","","","","14-TSSOP",symbols/Digital Pot/SCH - DIGITAL POT - MICROCHIP MCP44X2 RHEO TSSOP.SCHLIB,MICROCHIP MCP44X2 RHEO TSSOP,Linear,"150ppm/°C",±20%,"","","1.8V ~ 5.5V"
