"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Data Rate","Description","Device Package","Duplex","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Drivers/Receivers","Operating Temperature","Package / Case","Packaging","Part Status","Price","Protocol","Receiver Hysteresis","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Type","Value","Voltage - Supply"
=Part Number,Datasheet,//media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/ST1480AB_C_Rev_4.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/ST1480ACDR/497-3726-1-ND/686444,"","","","","","","","","15Mbps",IC TRANSCEIVER HALF 1/1 8SO,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - ST SOIC-8N.PCBLIB,"","",ST SOIC-8N,"","","2020-09-02 01:27:35.837000",Active,STMicroelectronics,ST1480ACDR,"1",Surface Mount,"1/1","","8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"0.63","RS422, RS485","30µV",-,DigiKey,"497-3726-1-ND","","","","","","","","","","","8-SO",symbols/Interface/SCH - INTERFACE - ST ST1480AX.SCHLIB,ST ST1480AX,Transceiver,"","3V ~ 3.6V"
=Part Number,Datasheet,https://www.renesas.com/en-us/www/doc/datasheet/isl83483-85-88-90-91.pdf,DigiKey Link,http://digikey.com/product-detail/en/renesas-electronics-america-inc/ISL83490IBZ-T/ISL83490IBZ-TCT-ND/3603227,"","","","","","","","","10Mbps",IC TRANSCEIVER FULL 1/1 8SOIC,"8-SOIC (0.154, 3.90mm Width)",Full,footprints/Leaded - SOIC/PCB - LEADED - SOIC - INTERSIL SOIC-8 M8.15.PCBLIB,"","",INTERSIL SOIC-8 M8.15,"","","2020-03-19 22:01:45.040000",Active,Renesas Electronics America Inc.,ISL83490IBZ-T,"1",Surface Mount,"1/1",-40°C ~ 85°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"0.55","RS422, RS485","50mV",-,DigiKey,ISL83490IBZ-TCT-ND,"","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - INTERSIL ISL83490.SCHLIB,INTERSIL ISL83490,Transceiver,"","3V ~ 3.6V"
=Part Number,Datasheet,https://www.renesas.com/en-us/www/doc/datasheet/isl83070e-71e-72e-73e-75e-78e.pdf,DigiKey Link,http://digikey.com/product-detail/en/renesas-electronics-america-inc/ISL83072EIBZA-T/ISL83072EIBZA-TCT-ND/1034243,"","","","","","","","","250kbps",IC TRANSCEIVER HALF 1/1 8SOIC,"8-SOIC (0.154, 3.90mm Width)",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - INTERSIL SOIC-8 M8.15.PCBLIB,"","",INTERSIL SOIC-8 M8.15,"","","2020-03-19 22:03:27.820000",Active,Renesas Electronics America Inc.,ISL83072EIBZA-T,"1",Surface Mount,"1/1",-40°C ~ 85°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"0.77","RS422, RS485","15mV",-,DigiKey,ISL83072EIBZA-TCT-ND,"","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - INTERSIL ISL83072E.SCHLIB,INTERSIL ISL83072E,Transceiver,"","3V ~ 3.6V"
=Part Number,Datasheet,https://www.renesas.com/en-us/www/doc/datasheet/isl3330-31.pdf,DigiKey Link,http://digikey.com/product-detail/en/renesas-electronics-america-inc/ISL3330IAZ-T7A/ISL3330IAZ-T7ACT-ND/3726563,"","","","","","","","","20Mbps",IC TRANSCEIVER FULL 2/2 20SSOP,"20-SSOP (0.209, 5.30mm Width)",Full,footprints/Leaded - SOP/PCB - LEADED - SOP - INTERSIL SSOP-20.PCBLIB,"","",INTERSIL SSOP-20,"","","2020-03-19 22:04:30.317000",Active,Renesas Electronics America Inc.,ISL3330IAZ-T7A,"1",Surface Mount,"2/2",-40°C ~ 85°C,"20-SSOP (0.209, 5.30mm Width)",TapeAndReel,Active,"5.84","RS232, RS422, RS485","35mV",-,DigiKey,ISL3330IAZ-T7ACT-ND,"","","","","","","","","","","20-SSOP",symbols/Interface/SCH - INTERFACE - INTERSIL ISL3330.SCHLIB,INTERSIL ISL3330,Transceiver,"","3.15V ~ 3.45V"
=Part Number,Datasheet,http://www.onsemi.com/pub/Collateral/NCV7351-D.PDF,DigiKey Link,http://digikey.com/product-detail/en/on-semiconductor/NCV7351D13R2G/NCV7351D13R2GOSCT-ND/4707705,"","","","","","","","","",IC TRANSCEIVER HALF 1/1 8SOIC,"8-SOIC (0.154, 3.90mm Width)",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - ON SEMI - SOIC-8 751AZ.PCBLIB,"","",ON SEMI - SOIC-8 751AZ,"","","2020-03-30 16:32:12.537000",Active,ON Semiconductor,NCV7351D13R2G,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"0.36",CANbus,"","Automotive, AEC-Q100",DigiKey,NCV7351D13R2GOSCT-ND,"","","","","","","","","","","8-SOIC",symbols/Interface - CAN/SCH - INTERFACE - CAN - ON SEMI NCV7351D13R2G.SCHLIB,ON SEMI NCV7351D13R2G,Transceiver,"","4.5V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586588,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/LAN8720AI-CP/638-1084-ND/2166036,"","","","","","","","","",IC TRANSCEIVER FULL 2/2 24QFN,"",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - SMSC QFN-24 4X4MM.PCBLIB,"","",SMSC QFN-24 4X4MM,"","","2020-09-02 01:27:36.143000",Active,Microchip Technology,LAN8720AI-CP,"1",Surface Mount,"2/2",-40°C ~ 85°C,"24-VFQFN Exposed Pad",Tray,Active,"1.45",RMII,"",-,DigiKey,"638-1084-ND","","","","","","","","","","","24-QFN-EP (4x4)",symbols/Ethernet/SCH - ETHERNET - SMSC LAN8720.SCHLIB,SMSC LAN8720,Transceiver,"","1.6V ~ 3.6V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586588,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/LAN8720A-CP/638-1080-ND/2051556,"","","","","","","","","",IC TRANSCEIVER FULL 2/2 24QFN,"",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - SMSC QFN-24 4X4MM.PCBLIB,"","",SMSC QFN-24 4X4MM,"","","2020-09-02 01:27:36.163000",Active,Microchip Technology,LAN8720A-CP,"1",Surface Mount,"2/2","","24-VFQFN Exposed Pad",Tray,Active,"1.16",RMII,"",-,DigiKey,"638-1080-ND","","","","","","","","","","","24-QFN-EP (4x4)",symbols/Ethernet/SCH - ETHERNET - SMSC LAN8720.SCHLIB,SMSC LAN8720,Transceiver,"","1.6V ~ 3.6V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586588,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/LAN8720AI-CP-TR/LAN8720AI-CP-CT-ND/5011022,"","","","","","","","","",IC TRANSCEIVER FULL 2/2 24QFN,"",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - SMSC QFN-24 4X4MM.PCBLIB,"","",SMSC QFN-24 4X4MM,"","","2020-09-02 01:27:36.180000",Active,Microchip Technology,LAN8720AI-CP-TR,"1",Surface Mount,"2/2",-40°C ~ 85°C,"24-VFQFN Exposed Pad",TapeAndReel,Active,"1.16",RMII,"",-,DigiKey,LAN8720AI-CP-CT-ND,"","","","","","","","","","","24-SQFN (4x4)",symbols/Ethernet/SCH - ETHERNET - SMSC LAN8720.SCHLIB,SMSC LAN8720,Transceiver,"","1.6V ~ 3.6V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586588,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/LAN8720A-CP-TR/LAN8720A-CP-CT-ND/4307900,"","","","","","","","","",IC TRANSCEIVER FULL 2/2 24QFN,"",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - SMSC QFN-24 4X4MM.PCBLIB,"","",SMSC QFN-24 4X4MM,"","","2020-09-02 01:27:36.193000",Active,Microchip Technology,LAN8720A-CP-TR,"1",Surface Mount,"2/2","","24-VFQFN Exposed Pad",TapeAndReel,Active,"0.94",RMII,"",-,DigiKey,LAN8720A-CP-CT-ND,"","","","","","","","","","","24-QFN (4x4)",symbols/Ethernet/SCH - ETHERNET - SMSC LAN8720.SCHLIB,SMSC LAN8720,Transceiver,"","1.6V ~ 3.6V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586588,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/LAN8720A-CP-TR-ABC/LAN8720A-CP-TR-ABCCT-ND/9168867,"","","","","","","","","",IC TRANSCEIVER FULL 2/2 24SQFN,"",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - SMSC QFN-24 4X4MM.PCBLIB,"","",SMSC QFN-24 4X4MM,"","","2020-09-02 01:27:36.207000",Active,Microchip Technology,LAN8720A-CP-TR-ABC,"1",Surface Mount,"2/2","","24-VFQFN Exposed Pad",TapeAndReel,Active,"0.81",RMII,"",-,DigiKey,LAN8720A-CP-TR-ABCCT-ND,"","","","","","","","","","","24-SQFN (4x4)",symbols/Ethernet/SCH - ETHERNET - SMSC LAN8720.SCHLIB,SMSC LAN8720,Transceiver,"","1.6V ~ 3.6V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586588,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/LAN8720AI-CP-ABC/LAN8720AI-CP-ABC-ND/4790014,"","","","","","","","","",IC TRANSCEIVER FULL 2/2 24SQFN,"",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - SMSC QFN-24 4X4MM.PCBLIB,"","",SMSC QFN-24 4X4MM,"","","2020-09-02 01:27:36.217000",Active,Microchip Technology,LAN8720AI-CP-ABC,"1",Surface Mount,"2/2",-40°C ~ 85°C,"24-VFQFN Exposed Pad",Tray,Active,"1.26",RMII,"",-,DigiKey,LAN8720AI-CP-ABC-ND,"","","","","","","","","","","24-SQFN (4x4)",symbols/Ethernet/SCH - ETHERNET - SMSC LAN8720.SCHLIB,SMSC LAN8720,Transceiver,"","1.6V ~ 3.6V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586588,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/LAN8720AI-CP-TR-ABC/LAN8720AI-CP-TR-ABCCT-ND/9643672,"","","","","","","","","",IC TRANSCEIVER FULL 2/2 24SQFN,"",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - SMSC QFN-24 4X4MM.PCBLIB,"","",SMSC QFN-24 4X4MM,"","","2020-09-02 01:27:36.227000",Active,Microchip Technology,LAN8720AI-CP-TR-ABC,"1",Surface Mount,"2/2",-40°C ~ 85°C,"24-VFQFN Exposed Pad",TapeAndReel,Active,"1.01",RMII,"",-,DigiKey,LAN8720AI-CP-TR-ABCCT-ND,"","","","","","","","","","","24-SQFN (4x4)",symbols/Ethernet/SCH - ETHERNET - SMSC LAN8720.SCHLIB,SMSC LAN8720,Transceiver,"","1.6V ~ 3.6V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586588,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/LAN8720A-CP-ABC/LAN8720A-CP-ABC-ND/6192901,"","","","","","","","","",IC TRANSCEIVER FULL 2/2 24SQFN,"",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - SMSC QFN-24 4X4MM.PCBLIB,"","",SMSC QFN-24 4X4MM,"","","2020-09-02 01:27:36.237000",Active,Microchip Technology,LAN8720A-CP-ABC,"1",Surface Mount,"2/2","","24-VFQFN Exposed Pad",Tray,Active,"1.01",RMII,"",-,DigiKey,LAN8720A-CP-ABC-ND,"","","","","","","","","","","24-SQFN (4x4)",symbols/Ethernet/SCH - ETHERNET - SMSC LAN8720.SCHLIB,SMSC LAN8720,Transceiver,"","1.6V ~ 3.6V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en581592,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/KSZ8081RNACA/KSZ8081RNACA-ND/5319441,"","","","","","","","","",IC TRANSCEIVER FULL 1/1 24QFN,"24-VFQFN Exposed Pad",Full,footprints/Leadless - QFN/PCB - LEADLESS - QFN - MICROCHIP QFN-24 4x4.PCBLIB,"","",MICROCHIP QFN-24 4x4,"","","2020-05-24 23:05:57.060000",Active,Microchip Technology,KSZ8081RNACA,"1",Surface Mount,"1/1","0°C ~ 70°C","24-VFQFN Exposed Pad",Tube,Active,"1.01",RMII,"",-,DigiKey,KSZ8081RNACA-ND,"","","","","","","","","","","24-QFN (4x4)",symbols/Ethernet/SCH - ETHERNET - MICROCHIP KSZ8081RNACA.SCHLIB,MICROCHIP KSZ8081RNACA,Transceiver,"","1.8V, 2.5V, 3.3V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en585412,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MCP2542FDT-E-SN/MCP2542FDT-E-SNCT-ND/9642863,"","","","","","","","","8Mbps",IC TRANSCEIVER 1/1 8SOIC,"8-SOIC (0.154, 3.90mm Width)","",footprints/Leaded - SOIC/PCB - LEADED - SOIC - MICROCHIP SOIC-8 150MIL WIDE.PCBLIB,"","",MICROCHIP SOIC-8 150MIL WIDE,"","","2020-05-24 23:07:13.043000",Active,Microchip Technology,MCP2542FDT-E/SN,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"0.59",CANbus,"200mV",-,DigiKey,MCP2542FDT-E/SNCT-ND,"","","","","","","","","","","8-SOIC",symbols/Interface - CAN/SCH - INTERFACE - CAN - MICROCHIP MCP2542FD.SCHLIB,MICROCHIP MCP2542FD,Transceiver,"","4.5V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en585412,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MCP2542FDT-H-MNY/MCP2542FDT-H-MNYCT-ND/5975782,"","","","","","","","","8Mbps",IC TRANSCEIVER 1/1 8TDFN,"8-WFDFN Exposed Pad","",footprints/Leadless - DFN/PCB - LEADLESS - DFN - MICROCHIP TDFN-8 2X3MM.PCBLIB,"","",MICROCHIP TDFN-8 2X3MM,"","","2020-05-24 23:08:27.187000",Active,Microchip Technology,MCP2542FDT-H/MNY,"1",Surface Mount,"1/1",-40°C ~ 150°C,"8-WFDFN Exposed Pad",TapeAndReel,Active,"0.63",CANbus,"200mV",-,DigiKey,MCP2542FDT-H/MNYCT-ND,"","","","","","","","","","","8-TDFN (2x3)",symbols/Interface - CAN/SCH - INTERFACE - CAN - MICROCHIP MCP2542FD.SCHLIB,MICROCHIP MCP2542FD,Transceiver,"","4.5V ~ 5.5V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en585412,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MCP2542FDT-E-MF/MCP2542FDT-E-MFCT-ND/5975779,"","","","","","","","","8Mbps",IC TRANSCEIVER 1/1 8DFN,"8-VDFN Exposed Pad","",footprints/Leadless - DFN/PCB - LEADLESS - DFN - MICROCHIP DFN-8 3X3MM.PCBLIB,"","",MICROCHIP DFN-8 3X3MM,"","","2020-05-24 23:09:12.310000",Active,Microchip Technology,MCP2542FDT-E/MF,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-VDFN Exposed Pad",TapeAndReel,Active,"0.62",CANbus,"200mV",-,DigiKey,MCP2542FDT-E/MFCT-ND,"","","","","","","","","","","8-DFN (3x3)",symbols/Interface - CAN/SCH - INTERFACE - CAN - MICROCHIP MCP2542FD.SCHLIB,MICROCHIP MCP2542FD,Transceiver,"","4.5V ~ 5.5V"
=Part Number,Datasheet,https://atta.szlcsc.com/upload/public/pdf/source/20170704/1499151336465.pdf,SZLCSC,https://item.szlcsc.com/117167.html,,,,,,,,,"5Mbps",IC TRANSCEIVER 1/1 DIP-8,DIP-8,,footprints/Leaded - DIP/PCB - LEADED - DIP - MORNSUN CAN DIP-8.PcbLib,,,MORNSUM CAN DIP-8,,,,,MORNSUN(金升阳),TD301MCANFD,,Through Hole,"1/1",-40°C ~ 105°C,DIP-8,,,,CANbus,"200mV",,SZLCSC,C115915,,,,,,,,,,,,symbols/Interface - CAN/SCH - INTERFACE - CAN - MORUSUN TH5(3)01MCANFD.SCHLIB,MORUSUN TH5(3)01MCANFD,,,"3.3V"
