"Accuracy","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current","Description","Device Package","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Operating Temperature","Package / Case","Packaging","Part Status","Price","Resistance @ 0°C","Resistance Tolerance","RTD Material","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Library Path","Library Ref","Temperature Coefficient","Termination","Type","Value"
±0.4°C,=Part Number,Datasheet,https://www.diodes.com/assets/Datasheets/ZNI1000.pdf,DigiKey Link,http://digikey.com/product-detail/en/diodes-incorporated/ZNI1000TA/ZNI1000CT-ND/1211584,"","","","","","","","","3mA",SENSOR RTD 1KOHM 5% TO236-3,"TO-236-3, SC-59, SOT-23-3",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - DIODES SOT-23-3.PCBLIB,"","",DIODES SOT-23-3,"","","2020-05-25 21:35:29.193000",Active,Diodes Incorporated,ZNI1000TA,"1",Surface Mount,-55°C ~ 150°C,"TO-236-3, SC-59, SOT-23-3",TapeAndReel,Active,"1.16","1 kOhms","",Nickel,"",DigiKey,ZNI1000CT-ND,"","","","","","","","","","",symbols/Sensor - Temperature/SCH - SENSOR - TEMPERATURE - DIODES INC ZNI1000.SCHLIB,DIODES INC ZNI1000,"",SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28899/ptsat.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS0603M1B100RP100/749-1056-1-ND/5977842,"","","","","","","","","500µA",SENSOR RTD 100OHM 0603,"0603 (1608 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0603_1608.PcbLib,"","",RTD 0603_1608,"","","2020-09-02 01:30:37.567000",Active,Vishay Beyschlag,PTS0603M1B100RP100,"1",Surface Mount,-55°C ~ 175°C,"0603 (1608 Metric)",TapeAndReel,Active,"0.94","100 Ohms",±0.3K,Platinum,"Automotive, AEC-Q200, PTS",DigiKey,"749-1056-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
±0.3°C,=Part Number,Datasheet,https://www.heraeus.com/media/media/hne/datasheets/smd/en_12/smd_0603_v_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/heraeus-nexensos-usa/32207638/1759-1011-1-ND/6677790,"","","","","","","","","300µA",SENSOR RTD 1KOHM 0.3% 0603,"0603 (1608 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0603_1608.PcbLib,"","",RTD 0603_1608,"","","2020-09-02 01:30:37.587000",Active,Heraeus Nexensos USA,"32207638","1",Surface Mount,-50°C ~ 150°C,"0603 (1608 Metric)",TapeAndReel,Active,"1.57","1 kOhms",±0.12%,Platinum,-,DigiKey,"1759-1011-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28762/ptsserie.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS060301B100RP100/PTS0603100CT-ND/1666189,"","","","","","","","","500µA",SENSOR RTD 100OHM 1% 0603,"0603 (1608 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0603_1608.PcbLib,"","",RTD 0603_1608,"","","2020-09-02 01:30:37.600000",Active,Vishay Beyschlag,PTS060301B100RP100,"1",Surface Mount,-55°C ~ 155°C,"0603 (1608 Metric)",TapeAndReel,Active,"0.86","100 Ohms",±0.3%,Platinum,PTS,DigiKey,PTS0603100CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://riedon.com/media/pdf/RTDS.pdf,DigiKey Link,http://digikey.com/product-detail/en/riedon/RTDS0805B-1K8/696-1952-1-ND/10271355,"","","","","","","","","0.1mA",SENSOR RTD 1K OHM DIN CLASS B 08,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:37.930000",Active,Riedon,RTDS0805B-1K8,"1",Surface Mount,-50°C ~ 150°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.23","1 kOhms",±0.3%,Platinum,RTDS,DigiKey,"696-1952-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://riedon.com/media/pdf/RTDS.pdf,DigiKey Link,http://digikey.com/product-detail/en/riedon/RTDS0805B-500R8/696-1951-1-ND/10271354,"","","","","","","","","0.7mA",SENSOR RTD 500 OHM DIN CLASS B 0,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:37.947000",Active,Riedon,RTDS0805B-500R8,"1",Surface Mount,-50°C ~ 150°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.23","500 Ohms",±0.3%,Platinum,RTDS,DigiKey,"696-1951-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://riedon.com/media/pdf/RTDS.pdf,DigiKey Link,http://digikey.com/product-detail/en/riedon/RTDS0805B-100R8/696-1950-1-ND/10271353,"","","","","","","","","1mA",SENSOR RTD 100 OHM DIN CLASS B 0,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:37.957000",Active,Riedon,RTDS0805B-100R8,"1",Surface Mount,-50°C ~ 150°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.20","100 Ohms",±0.3%,Platinum,RTDS,DigiKey,"696-1950-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28762/ptsserie.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS080501B100RP100/PTS0805100CT-ND/1666190,"","","","","","","","","1mA",SENSOR RTD 100OHM 1% 0805,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:37.970000",Active,Vishay Beyschlag,PTS080501B100RP100,"1",Surface Mount,-55°C ~ 155°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.08","100 Ohms",±0.3%,Platinum,PTS,DigiKey,PTS0805100CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28762/ptsserie.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS080501B500RP100/PTS0805500CT-ND/1666191,"","","","","","","","","400µA",SENSOR RTD 500OHM 1% 0805,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:37.980000",Active,Vishay Beyschlag,PTS080501B500RP100,"1",Surface Mount,-55°C ~ 155°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.08","500 Ohms",±0.3%,Platinum,PTS,DigiKey,PTS0805500CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
±0.3°C,=Part Number,Datasheet,https://www.heraeus.com/media/media/hne/datasheets/smd/en_12/smd_0805_v_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/heraeus-nexensos-usa/32207615/1759-1010-1-ND/6677789,"","","","","","","","","1mA",SENSOR RTD 1KOHM 0.12% 0805,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:37.990000",Active,Heraeus Nexensos USA,"32207615","1",Surface Mount,-50°C ~ 130°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.67","1 kOhms",±0.12%,Platinum,-,DigiKey,"1759-1010-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
±0.3°C,=Part Number,Datasheet,https://www.heraeus.com/media/media/hne/datasheets/smd/en_12/smd_0805_v_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/heraeus-nexensos-usa/32207605/1759-1009-1-ND/6677788,"","","","","","","","","1mA",SENSOR RTD 100OHM 0.3% 0805,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:38",Active,Heraeus Nexensos USA,"32207605","1",Surface Mount,-50°C ~ 130°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.67","100 Ohms",±0.12%,Platinum,-,DigiKey,"1759-1009-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28899/ptsat.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS0805M1B100RP100/749-1057-1-ND/5977843,"","","","","","","","","1mA",SENSOR RTD 100OHM 0805,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:38.010000",Active,Vishay Beyschlag,PTS0805M1B100RP100,"1",Surface Mount,-55°C ~ 175°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.15","100 Ohms",±0.3K,Platinum,"Automotive, AEC-Q200, PTS",DigiKey,"749-1057-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28899/ptsat.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS0805M1B500RP100/749-1054-1-ND/5218663,"","","","","","","","","400µA",SENSOR RTD 500OHM 0.3K 0805,"0805 (2012 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:38.020000",Active,Vishay Beyschlag,PTS0805M1B500RP100,"1",Surface Mount,-55°C ~ 175°C,"0805 (2012 Metric)",TapeAndReel,Active,"1.15","500 Ohms",±0.3K,Platinum,"Automotive, AEC-Q200, PTS",DigiKey,"749-1054-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=PTOD102BR00&DocType=DS&DocLang=English,DigiKey Link,http://digikey.com/product-detail/en/te-connectivity-measurement-specialties/NB-PTCO-321/223-1824-1-ND/7264677,"","","","","","","","","500µA",SENSOR RTD 1KOHM 0.12% 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.340000",Active,TE Connectivity Measurement Specialties,NB-PTCO-321,"1",Surface Mount,-50°C ~ 150°C,"1206 (3216 Metric)",TapeAndReel,Active,"0.95","1 kOhms",±0.12%,"",*,DigiKey,"223-1824-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,"","","",""
"",=Part Number,Datasheet,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=PTOD102CR00&DocType=DS&DocLang=English,DigiKey Link,http://digikey.com/product-detail/en/te-connectivity-measurement-specialties/NB-PTCO-330/223-1825-1-ND/7264678,"","","","","","","","","500µA",SENSOR RTD 1KOHM 0.23% 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.360000",Active,TE Connectivity Measurement Specialties,NB-PTCO-330,"1",Surface Mount,-50°C ~ 150°C,"1206 (3216 Metric)",TapeAndReel,Active,"0.89","1 kOhms",±0.23%,"",*,DigiKey,"223-1825-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,"","","",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28899/ptsat.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS1206M1B1K00P100/749-1055-1-ND/5218664,"","","","","","","","","250µA",SENSOR RTD 1KOHM 0.3K 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.363000",Active,Vishay Beyschlag,PTS1206M1B1K00P100,"1",Surface Mount,-55°C ~ 175°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.46","1 kOhms",±0.3K,Platinum,"Automotive, AEC-Q200, PTS",DigiKey,"749-1055-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
±0.6°C,=Part Number,Datasheet,https://www.heraeus.com/media/media/hne/datasheets/smd/en_12/smd_1206_v_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/heraeus-nexensos-usa/32207594/1759-1007-1-ND/6677786,"","","","","","","","","300µA",SENSOR RTD 1KOHM 0.3% 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.380000",Active,Heraeus Nexensos USA,"32207594","1",Surface Mount,-50°C ~ 130°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.84","1 kOhms",±0.24%,Platinum,-,DigiKey,"1759-1007-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28899/ptsat.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS1206M1B100RP100/749-1058-1-ND/5977844,"","","","","","","","","1mA",SENSOR RTD 100OHM 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.383000",Active,Vishay Beyschlag,PTS1206M1B100RP100,"1",Surface Mount,-55°C ~ 175°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.46","100 Ohms",±0.3K,Platinum,"Automotive, AEC-Q200, PTS",DigiKey,"749-1058-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://riedon.com/media/pdf/RTDS.pdf,DigiKey Link,http://digikey.com/product-detail/en/riedon/RTDS1206B-1K8/696-1955-1-ND/10271358,"","","","","","","","","0.1mA",SENSOR RTD 1K OHM DIN CLASS B 12,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.387000",Active,Riedon,RTDS1206B-1K8,"1",Surface Mount,-50°C ~ 150°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.23","1 kOhms",±0.3%,Platinum,RTDS,DigiKey,"696-1955-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://riedon.com/media/pdf/RTDS.pdf,DigiKey Link,http://digikey.com/product-detail/en/riedon/RTDS1206B-500R8/696-1954-1-ND/10271357,"","","","","","","","","0.7mA",SENSOR RTD 500 OHM DIN CLASS B 1,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.390000",Active,Riedon,RTDS1206B-500R8,"1",Surface Mount,-50°C ~ 150°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.23","500 Ohms",±0.3%,Platinum,RTDS,DigiKey,"696-1954-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://riedon.com/media/pdf/RTDS.pdf,DigiKey Link,http://digikey.com/product-detail/en/riedon/RTDS1206B-100R8/696-1953-1-ND/10271356,"","","","","","","","","1mA",SENSOR RTD 100 OHM DIN CLASS B 1,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.393000",Active,Riedon,RTDS1206B-100R8,"1",Surface Mount,-50°C ~ 150°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.20","100 Ohms",±0.3%,Platinum,RTDS,DigiKey,"696-1953-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
±0.5%,=Part Number,Datasheet,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=SILICONE-RUBBER-SURFACE-RTD-SENSOR-320&DocType=DS&DocLang=English,DigiKey Link,http://digikey.com/product-detail/en/te-connectivity-measurement-specialties/R-2428/223-1633-ND/5277359,"","","","","","","","","",SENSOR RTD 100OHM,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.403000",Active,TE Connectivity Measurement Specialties,R-2428,"1",Surface Mount,-50°C ~ 220°C,"1206 (3216 Metric)",Bulk,Active,"74.56","100 Ohms",±0.5%,Platinum,-,DigiKey,"223-1633-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28899/ptsat.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS1206M1B500RP100/749-1059-1-ND/5977845,"","","","","","","","","400µA",SENSOR RTD 500OHM 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.420000",Active,Vishay Beyschlag,PTS1206M1B500RP100,"1",Surface Mount,-55°C ~ 175°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.46","500 Ohms",±0.3K,Platinum,"Automotive, AEC-Q200, PTS",DigiKey,"749-1059-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
±0.3°C,=Part Number,Datasheet,https://www.heraeus.com/media/media/hne/datasheets/smd/en_12/smd_1206_v_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/heraeus-nexensos-usa/32207590/1759-1006-1-ND/6677785,"","","","","","","","","1mA",SENSOR RTD 100OHM 0.3% 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.437000",Active,Heraeus Nexensos USA,"32207590","1",Surface Mount,-50°C ~ 130°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.94","100 Ohms",±0.12%,Platinum,-,DigiKey,"1759-1006-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
±0.3°C,=Part Number,Datasheet,https://www.heraeus.com/media/media/hne/datasheets/smd/en_12/smd_1206_v_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/heraeus-nexensos-usa/32207595/1759-1008-1-ND/6677787,"","","","","","","","","1mA",SENSOR RTD 1KOHM 0.3% 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.440000",Active,Heraeus Nexensos USA,"32207595","1",Surface Mount,-50°C ~ 130°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.94","1 kOhms",±0.12%,Platinum,-,DigiKey,"1759-1008-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28762/ptsserie.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS120601B100RP100/PTS1206100CT-ND/1666192,"","","","","","","","","1mA",SENSOR RTD 100OHM 1% 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.457000",Active,Vishay Beyschlag,PTS120601B100RP100,"1",Surface Mount,-55°C ~ 155°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.37","100 Ohms",±0.3%,Platinum,PTS,DigiKey,PTS1206100CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,http://www.vishay.com/docs/28762/ptsserie.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag/PTS120601B1K00P100/PTS12061.0KCT-ND/1666194,"","","","","","","","","250µA",SENSOR RTD 1KOHM 1% 1206,"1206 (3216 Metric)",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 1206_3216.PcbLib,"","",RTD 1206_3216,"","","2020-09-02 01:30:38.460000",Active,Vishay Beyschlag,PTS120601B1K00P100,"1",Surface Mount,-55°C ~ 155°C,"1206 (3216 Metric)",TapeAndReel,Active,"1.37","1 kOhms",±0.3%,Platinum,PTS,DigiKey,PTS12061.0KCT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://www.vishay.com/docs/28899/ptsat.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag-draloric-bc-components/PTS0603M1B100RP100/749-1056-1-ND/5977842,"","","","","","","","","500µA",SENSOR RTD 100OHM 0603,"",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0603_1608.PcbLib,"","",RTD 0603_1608,"","","2020-09-02 01:30:37.523000",Active,Vishay Beyschlag/Draloric/BC Components,PTS0603M1B100RP100,"1",Surface Mount,"","0603 (1608 Metric)",TapeAndReel,"","0.94","100 Ohms",±0.3K,Platinum (Pt),"Automotive, AEC-Q200, PTS",DigiKey,"749-1056-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://www.vishay.com/docs/28762/ptsserie.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag-draloric-bc-components/PTS060301B100RP100/PTS0603100CT-ND/1666189,"","","","","","","","","500µA",SENSOR RTD 100OHM 1% 0603,"",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0603_1608.PcbLib,"","",RTD 0603_1608,"","","2020-09-02 01:30:37.543000",Active,Vishay Beyschlag/Draloric/BC Components,PTS060301B100RP100,"1",Surface Mount,"","0603 (1608 Metric)",TapeAndReel,"","0.86","100 Ohms",±0.3%,Platinum (Pt),PTS,DigiKey,PTS0603100CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://www.vishay.com/docs/28762/ptsserie.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag-draloric-bc-components/PTS080501B500RP100/PTS0805500CT-ND/1666191,"","","","","","","","","400µA",SENSOR RTD 500OHM 1% 0805,"",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:37.890000",Active,Vishay Beyschlag/Draloric/BC Components,PTS080501B500RP100,"1",Surface Mount,"","0805 (2012 Metric)",TapeAndReel,"","1.08","500 Ohms",±0.3%,Platinum (Pt),PTS,DigiKey,PTS0805500CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
"",=Part Number,Datasheet,https://www.vishay.com/docs/28762/ptsserie.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-beyschlag-draloric-bc-components/PTS080501B100RP100/PTS0805100CT-ND/1666190,"","","","","","","","","1mA",SENSOR RTD 100OHM 1% 0805,"",footprints/Resistor - Chip/PCB - RESISTOR - CHIP - RTD 0805_2012.PCBLIB,"","",RTD 0805_2012,"","","2020-09-02 01:30:37.910000",Active,Vishay Beyschlag/Draloric/BC Components,PTS080501B100RP100,"1",Surface Mount,"","0805 (2012 Metric)",TapeAndReel,"","1.08","100 Ohms",±0.3%,Platinum (Pt),PTS,DigiKey,PTS0805100CT-ND,"","","","","","","","","","",symbols/Passives/SCH - PASSIVES - RTD.SCHLIB,RTD,±3850ppm/°C,SMD (SMT) Tabs,"",""
