"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Description","Device Package","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Voltages Monitored","Operating Temperature","Output","Package / Case","Packaging","Part Status","Price","Reset","Reset Timeout","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Type","Value","Voltage - Threshold"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM812SW16F/497-3353-1-ND/666773,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.050000",Active,STMicroelectronics,STM812SW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active High,"140ms Minimum",-,DigiKey,"497-3353-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - ST STM812.SCHLIB,ST STM812,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM812LW16F/497-3350-1-ND/666767,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.047000",Active,STMicroelectronics,STM812LW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.25",Active High,"140ms Minimum",-,DigiKey,"497-3350-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM812.SCHLIB,ST STM812,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM812TW16F/497-3354-1-ND/666776,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.043000",Active,STMicroelectronics,STM812TW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active High,"140ms Minimum",-,DigiKey,"497-3354-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM812.SCHLIB,ST STM812,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM812MW16F/497-3351-1-ND/666769,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.023000",Active,STMicroelectronics,STM812MW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active High,"140ms Minimum",-,DigiKey,"497-3351-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM812.SCHLIB,ST STM812,Simple Reset/Power-On Reset,"","4.38V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM811LW16F/497-3345-1-ND/666757,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.357000",Active,STMicroelectronics,STM811LW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active Low,"140ms Minimum",-,DigiKey,"497-3345-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM811.SCHLIB,ST STM811,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM811MW16F/497-3346-1-ND/666760,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.353000",Active,STMicroelectronics,STM811MW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active Low,"140ms Minimum",-,DigiKey,"497-3346-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM811.SCHLIB,ST STM811,Simple Reset/Power-On Reset,"","4.38V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM811SW16F/497-3348-1-ND/666763,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.350000",Active,STMicroelectronics,STM811SW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.20",Active Low,"140ms Minimum",-,DigiKey,"497-3348-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM811.SCHLIB,ST STM811,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM811TW16F/497-3349-1-ND/666765,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.347000",Active,STMicroelectronics,STM811TW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.21",Active Low,"140ms Minimum",-,DigiKey,"497-3349-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM811.SCHLIB,ST STM811,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/cd/e2/ab/27/7d/5d/44/41/CD00003591.pdf/files/CD00003591.pdf/jcr:content/translations/en.CD00003591.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM811RW16F/497-3347-1-ND/666761,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:54.327000",Active,STMicroelectronics,STM811RW16F,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active Low,"140ms Minimum",-,DigiKey,"497-3347-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM811.SCHLIB,ST STM811,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580655,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC812LUY-TR/576-2917-1-ND/1822077,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:54.663000",Active,Microchip Technology,MIC812LUY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"140ms Minimum",-,DigiKey,"576-2917-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC812.SCHLIB,MICROCHIP MIC812,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580655,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC812TUY-TR/1611-MIC812TUY-CT-ND/5700592,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:54.643000",Active,Microchip Technology,MIC812TUY-TR,"",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",CutTape,Active,"0.15",Active Low,"140ms Minimum",-,DigiKey,"1611-MIC812TUY-CT-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC812.SCHLIB,MICROCHIP MIC812,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580655,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC811SUY-TR/576-1325-1-ND/771929,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.010000",Active,Microchip Technology,MIC811SUY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.34",Active Low,"140ms Minimum",-,DigiKey,"576-1325-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC811.SCHLIB,MICROCHIP MIC811,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580655,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC811TUY-TR/576-1326-1-ND/771930,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.007000",Active,Microchip Technology,MIC811TUY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.34",Active Low,"140ms Minimum",-,DigiKey,"576-1326-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC811.SCHLIB,MICROCHIP MIC811,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580655,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC811RUY-TR/576-2916-1-ND/1822076,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.003000",Active,Microchip Technology,MIC811RUY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.34",Active Low,"140ms Minimum",-,DigiKey,"576-2916-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC811.SCHLIB,MICROCHIP MIC811,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580655,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC811LUY-TR/576-1324-1-ND/771928,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:54.987000",Active,Microchip Technology,MIC811LUY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.34",Active Low,"140ms Minimum",-,DigiKey,"576-1324-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC811.SCHLIB,MICROCHIP MIC811,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580655,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC811MUY-TR/576-2915-1-ND/1822075,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:54.983000",Active,Microchip Technology,MIC811MUY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.34",Active Low,"140ms Minimum",-,DigiKey,"576-2915-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC811.SCHLIB,MICROCHIP MIC811,Simple Reset/Power-On Reset,"","4.38V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580655,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC811JUY-TR/576-2914-1-ND/1822074,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:54.967000",Active,Microchip Technology,MIC811JUY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"0.34",Active Low,"140ms Minimum",-,DigiKey,"576-2914-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC811.SCHLIB,MICROCHIP MIC811,Simple Reset/Power-On Reset,"","4V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-31D4UY-TR/576-2893-1-ND/1822053,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.470000",Active,Microchip Technology,MIC6315-31D4UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"1.1s Minimum",-,DigiKey,"576-2893-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-46D2UY-TR/MIC6315-46D2UY-CT-ND/9643100,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.467000",Active,Microchip Technology,MIC6315-46D2UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"20ms Minimum",-,DigiKey,MIC6315-46D2UY-CT-ND,"","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-44D2UY-TR/MIC6315-44D2UY-CT-ND/9643075,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.463000",Active,Microchip Technology,MIC6315-44D2UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"20ms Minimum",-,DigiKey,MIC6315-44D2UY-CT-ND,"","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","4.38V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-26D4UY-TR/MIC6315-26D4UY-CT-ND/9643058,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.460000",Active,Microchip Technology,MIC6315-26D4UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"1.1s Minimum",-,DigiKey,MIC6315-26D4UY-CT-ND,"","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","2.63V"
