"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Description","Device Package","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Voltages Monitored","Operating Temperature","Output","Package / Case","Packaging","Part Status","Price","Reset","Reset Timeout","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Type","Value","Voltage - Threshold"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-29D2UY-TR/MIC6315-29D2UY-CT-ND/7916553,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.450000",Active,Microchip Technology,MIC6315-29D2UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"20ms Minimum",-,DigiKey,MIC6315-29D2UY-CT-ND,"","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-30D3UY-TR/576-2890-1-ND/1822050,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.433000",Active,Microchip Technology,MIC6315-30D3UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"140ms Minimum",-,DigiKey,"576-2890-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","3V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-31D2UY-TR/576-2891-1-ND/1822051,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.427000",Active,Microchip Technology,MIC6315-31D2UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"20ms Minimum",-,DigiKey,"576-2891-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-29D3UY-TR/576-2887-1-ND/1822047,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.423000",Active,Microchip Technology,MIC6315-29D3UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"140ms Minimum",-,DigiKey,"576-2887-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-26D2UY-TR/576-2885-1-ND/1822045,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.420000",Active,Microchip Technology,MIC6315-26D2UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"20ms Minimum",-,DigiKey,"576-2885-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-31D3UY-TR/576-2892-1-ND/1822052,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.417000",Active,Microchip Technology,MIC6315-31D3UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"140ms Minimum",-,DigiKey,"576-2892-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-26D3UY-TR/576-2886-1-ND/1822046,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.397000",Active,Microchip Technology,MIC6315-26D3UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"140ms Minimum",-,DigiKey,"576-2886-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-29D4UY-TR/576-2888-1-ND/1822048,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.380000",Active,Microchip Technology,MIC6315-29D4UY-TR,"1",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"1.1s Minimum",-,DigiKey,"576-2888-1-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-44D4UY-TR/1611-MIC6315-44D4UY-CT-ND/5700748,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.373000",Active,Microchip Technology,MIC6315-44D4UY-TR,"",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"1.1s Minimum",-,DigiKey,"1611-MIC6315-44D4UY-CT-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","4.38V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-46D4UY-TR/1611-MIC6315-46D4UY-CT-ND/5700749,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.353000",Active,Microchip Technology,MIC6315-46D4UY-TR,"",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"1.1s Minimum",-,DigiKey,"1611-MIC6315-46D4UY-CT-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580550,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC6315-42D3UY-TR/1611-MIC6315-42D3UY-CT-ND/5700747,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","","2020-09-02 01:24:55.333000",Active,Microchip Technology,MIC6315-42D3UY-TR,"",Surface Mount,"1",-40°C ~ 85°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.30",Active Low,"140ms Minimum",-,DigiKey,"1611-MIC6315-42D3UY-CT-ND","","","","","","","","","","",SOT-143,symbols/Reset/SCH - RESET - MICROCHIP MIC6315.SCHLIB,MICROCHIP MIC6315,Simple Reset/Power-On Reset,"","4.2V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/64/6b/44/43/61/e6/41/d5/CD00081393.pdf/files/CD00081393.pdf/jcr:content/translations/en.CD00081393.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM6315RDW13F/497-5127-1-ND/1117554,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:55.797000",Active,STMicroelectronics,STM6315RDW13F,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.38",Active Low,"112ms Minimum",-,DigiKey,"497-5127-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM3615.SCHLIB,ST STM3615,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/64/6b/44/43/61/e6/41/d5/CD00081393.pdf/files/CD00081393.pdf/jcr:content/translations/en.CD00081393.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM6315SDW13F/497-4975-1-ND/1003446,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:55.793000",Active,STMicroelectronics,STM6315SDW13F,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active Low,"112ms Minimum",-,DigiKey,"497-4975-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM3615.SCHLIB,ST STM3615,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/64/6b/44/43/61/e6/41/d5/CD00081393.pdf/files/CD00081393.pdf/jcr:content/translations/en.CD00081393.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM6315MDW13F/497-6028-1-ND/1632057,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:55.793000",Active,STMicroelectronics,STM6315MDW13F,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active Low,"140ms Minimum",-,DigiKey,"497-6028-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM3615.SCHLIB,ST STM3615,Simple Reset/Power-On Reset,"","4.38V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/64/6b/44/43/61/e6/41/d5/CD00081393.pdf/files/CD00081393.pdf/jcr:content/translations/en.CD00081393.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM6315RAW13F/497-6122-1-ND/1654047,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:55.783000",Active,STMicroelectronics,STM6315RAW13F,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.33",Active Low,"1ms Minimum",-,DigiKey,"497-6122-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM3615.SCHLIB,ST STM3615,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/64/6b/44/43/61/e6/41/d5/CD00081393.pdf/files/CD00081393.pdf/jcr:content/translations/en.CD00081393.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM6315RGW13F/497-6123-1-ND/1654048,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:55.773000",Active,STMicroelectronics,STM6315RGW13F,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.33",Active Low,"1.12s Minimum",-,DigiKey,"497-6123-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM3615.SCHLIB,ST STM3615,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/64/6b/44/43/61/e6/41/d5/CD00081393.pdf/files/CD00081393.pdf/jcr:content/translations/en.CD00081393.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM6315RBW13F/497-5126-1-ND/1117553,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:55.763000",Active,STMicroelectronics,STM6315RBW13F,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.33",Active Low,"20ms Minimum",-,DigiKey,"497-5126-1-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM3615.SCHLIB,ST STM3615,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX812TEUS-T/MAX812TEUS-TCT-ND/2234648,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.123000",Active,Maxim Integrated,MAX812TEUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",CutTape,Active,"3.23",Active High,"140ms Minimum",-,DigiKey,MAX812TEUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX812.SCHLIB,MAXIM MAX812,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX812MEUS-T/MAX812MEUS-TCT-ND/2234646,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.120000",Active,Maxim Integrated,MAX812MEUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",CutTape,Active,"3.07",Active High,"140ms Minimum",-,DigiKey,MAX812MEUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX812.SCHLIB,MAXIM MAX812,Simple Reset/Power-On Reset,"","4.38V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX812SEUS-T/MAX812SEUS-TCT-ND/774158,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.113000",Active,Maxim Integrated,MAX812SEUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",CutTape,Active,"3.07",Active High,"140ms Minimum",-,DigiKey,MAX812SEUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX812.SCHLIB,MAXIM MAX812,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX812LEUS-T/MAX812LEUS-TCT-ND/2234645,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.100000",Active,Maxim Integrated,MAX812LEUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",CutTape,Active,"3.07",Active High,"140ms Minimum",-,DigiKey,MAX812LEUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX812.SCHLIB,MAXIM MAX812,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX812REUS-T/MAX812REUS-TCT-ND/2234647,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.083000",Active,Maxim Integrated,MAX812REUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"1.43",Active High,"140ms Minimum",-,DigiKey,MAX812REUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX812.SCHLIB,MAXIM MAX812,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX811MEUS-T/MAX811MEUS-TCT-ND/2234644,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.430000",Active,Maxim Integrated,MAX811MEUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",CutTape,Active,"2.95",Active Low,"140ms Minimum",-,DigiKey,MAX811MEUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX811.SCHLIB,MAXIM MAX811,Simple Reset/Power-On Reset,"","4.38V"
