"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Description","Device Package","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Voltages Monitored","Operating Temperature","Output","Package / Case","Packaging","Part Status","Price","Reset","Reset Timeout","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Type","Value","Voltage - Threshold"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX811TEUS-T/MAX811TEUS-TCT-ND/948272,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.427000",Active,Maxim Integrated,MAX811TEUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"1.55",Active Low,"140ms Minimum",-,DigiKey,MAX811TEUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX811.SCHLIB,MAXIM MAX811,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX811LEUS-T/MAX811LEUS-TCT-ND/948269,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.423000",Active,Maxim Integrated,MAX811LEUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"1.55",Active Low,"140ms Minimum",-,DigiKey,MAX811LEUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX811.SCHLIB,MAXIM MAX811,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX811SEUS-T/MAX811SEUS-TCT-ND/948271,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.420000",Active,Maxim Integrated,MAX811SEUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"1.71",Active Low,"140ms Minimum",-,DigiKey,MAX811SEUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX811.SCHLIB,MAXIM MAX811,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX811-MAX812T.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX811REUS-T/MAX811REUS-TCT-ND/948270,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.400000",Active,Maxim Integrated,MAX811REUS+T,"1",Surface Mount,"1",-40°C ~ 85°C (TA),"Push-Pull, Totem Pole","TO-253-4, TO-253AA",TapeAndReel,Active,"1.71",Active Low,"140ms Minimum",-,DigiKey,MAX811REUS+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX811.SCHLIB,MAXIM MAX811,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US46D2-T/MAX6315US46D2-T-ND/1495609,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:57.017000",Active,Maxim Integrated,MAX6315US46D2+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"4.77",Active Low,"20ms Minimum",-,DigiKey,MAX6315US46D2+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US31D2-T/MAX6315US31D2-T-ND/1495624,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:57.013000",Active,Maxim Integrated,MAX6315US31D2+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"4.77",Active Low,"20ms Minimum",-,DigiKey,MAX6315US31D2+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US30D4-T/MAX6315US30D4-T-ND/1495741,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:57.010000",Active,Maxim Integrated,MAX6315US30D4+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"4.77",Active Low,"1.12s Minimum",-,DigiKey,MAX6315US30D4+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","3V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US26D4-T/MAX6315US26D4-T-ND/1495549,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.990000",Active,Maxim Integrated,MAX6315US26D4+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"4.77",Active Low,"1.12s Minimum",-,DigiKey,MAX6315US26D4+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US44D1-T/MAX6315US44D1-T-ND/1495675,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.987000",Active,Maxim Integrated,MAX6315US44D1+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"4.77",Active Low,"1ms Minimum",-,DigiKey,MAX6315US44D1+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","4.39V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US29D1-T/MAX6315US29D1-T-ND/3829334,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.973000",Active,Maxim Integrated,MAX6315US29D1+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"4.77",Active Low,"1ms Minimum",-,DigiKey,MAX6315US29D1+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US29D4-T/MAX6315US29D4-TCT-ND/5861913,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.960000",Active,Maxim Integrated,MAX6315US29D4+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"4.77",Active Low,"1.12s Minimum",-,DigiKey,MAX6315US29D4+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US30D3-T/MAX6315US30D3-T-ND/1495474,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.940000",Active,Maxim Integrated,MAX6315US30D3+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"5.41",Active Low,"140ms Minimum",-,DigiKey,MAX6315US30D3+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","3V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US30D1-T/MAX6315US30D1-T-ND/1495590,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.930000",Active,Maxim Integrated,MAX6315US30D1+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"5.41",Active Low,"1ms Minimum",-,DigiKey,MAX6315US30D1+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","3V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US30D2-T/MAX6315US30D2-TCT-ND/5861915,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.917000",Active,Maxim Integrated,MAX6315US30D2+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"5.41",Active Low,"20ms Minimum",-,DigiKey,MAX6315US30D2+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","3V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US45D3-T/MAX6315US45D3-TCT-ND/5821139,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.903000",Active,Maxim Integrated,MAX6315US45D3+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",CutTape,Active,"2.92",Active Low,"140ms Minimum",-,DigiKey,MAX6315US45D3+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","4.5V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US26D1-T/MAX6315US26D1-TCT-ND/2351297,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.883000",Active,Maxim Integrated,MAX6315US26D1+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",CutTape,Active,"2.76",Active Low,"1ms Minimum",-,DigiKey,MAX6315US26D1+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US44D2-T/MAX6315US44D2-CT-ND/5405825,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.863000",Active,Maxim Integrated,MAX6315US44D2+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"1.38",Active Low,"20ms Minimum",-,DigiKey,MAX6315US44D2+CT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","4.39V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US29D3-T/MAX6315US29D3-TCT-ND/2234424,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.860000",Active,Maxim Integrated,MAX6315US29D3+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"1.45",Active Low,"140ms Minimum",-,DigiKey,MAX6315US29D3+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US44D3-T/MAX6315US44D3-TCT-ND/2234426,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.837000",Active,Maxim Integrated,MAX6315US44D3+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",CutTape,Active,"2.76",Active Low,"140ms Minimum",-,DigiKey,MAX6315US44D3+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","4.39V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US46D3-T/MAX6315US46D3-TCT-ND/2234427,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.833000",Active,Maxim Integrated,MAX6315US46D3+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"1.45",Active Low,"140ms Minimum",-,DigiKey,MAX6315US46D3+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","4.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US31D3-T/MAX6315US31D3-TCT-ND/2234425,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.830000",Active,Maxim Integrated,MAX6315US31D3+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"1.45",Active Low,"140ms Minimum",-,DigiKey,MAX6315US31D3+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US26D3-T/MAX6315US26D3-TCT-ND/2234423,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.827000",Active,Maxim Integrated,MAX6315US26D3+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"1.45",Active Low,"140ms Minimum",-,DigiKey,MAX6315US26D3+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US31D4-T/MAX6315US31D4-TCT-ND/5821138,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.807000",Active,Maxim Integrated,MAX6315US31D4+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"1.41",Active Low,"1.12s Minimum",-,DigiKey,MAX6315US31D4+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","3.08V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US29D2-T/MAX6315US29D2-T-ND/1130172,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.790000",Active,Maxim Integrated,MAX6315US29D2+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",Strip,Active,"5.41",Active Low,"20ms Minimum",-,DigiKey,MAX6315US29D2+T-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","2.93V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6315.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6315US26D2-T/MAX6315US26D2-TCT-ND/2699454,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - MAXIM SOT-143-4.PCBLIB,"","",MAXIM SOT-143-4,"","","2020-09-02 01:24:56.770000",Active,Maxim Integrated,MAX6315US26D2+T,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"1.45",Active Low,"20ms Minimum",-,DigiKey,MAX6315US26D2+TCT-ND,"","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - MAXIM MAX6315.SCHLIB,MAXIM MAX6315,Simple Reset/Power-On Reset,"","2.63V"
=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/64/6b/44/43/61/e6/41/d5/CD00081393.pdf/files/CD00081393.pdf/jcr:content/translations/en.CD00081393.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/STM6315LBW13F/497-STM6315LBW13FCT-ND/1144713,"","","","","","","","",IC SUPERVISOR 1 CHANNEL SOT143-4,"",footprints/Leaded - SOT/PCB - LEADED - SOT - ST SOT-143-4.PCBLIB,"","",ST SOT-143-4,"","","2020-09-02 01:24:55.743000",Active,STMicroelectronics,STM6315LBW13F,"1",Surface Mount,"1",-40°C ~ 125°C (TA),Open Drain or Open Collector,"TO-253-4, TO-253AA",TapeAndReel,Active,"0.23",Active Low,"20ms Minimum",-,DigiKey,"497-STM6315LBW13FCT-ND","","","","","","","","","","",SOT-143-4,symbols/Reset/SCH - RESET - ST STM3615.SCHLIB,ST STM3615,Simple Reset/Power-On Reset,"","4.63V"
