"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current - Cathode","Current - Output","Current - Supply","Description","Device Package","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Noise - 100mHz to 10Hz","Noise - 10Hz to 10kHz","Operating Temperature","Output Type","Package / Case","Packaging","Part Status","Price","Reference Type","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Temperature Coefficient","Tolerance","Type","Value","Voltage - Input","Voltage - Output (Max)","Voltage - Output (Min/Fixed)"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6070BAUT25-T/MAX6070BAUT25-TCT-ND/5051506,"","","","","","","","","","10mA","300µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:52.943000",Active,Maxim Integrated,MAX6070BAUT25+T,"1",Surface Mount,"4.8µVp-p","3µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.01",Series,-,DigiKey,MAX6070BAUT25+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6070.SCHLIB,MAXIM MAX6070,"8ppm/°C",±0.08%,"","","2.8V ~ 5.5V","","2.5V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071AAUT18-T/MAX6071AAUT18-TCT-ND/5051512,"","","","","","","","","","10mA","260µA",IC VREF SERIES 0.04% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.403000",Active,Maxim Integrated,MAX6071AAUT18+T,"1",Surface Mount,"6µVp-p","7µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.56",Series,-,DigiKey,MAX6071AAUT18+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"6ppm/°C",±0.04%,"","","2.7V ~ 5.5V","","1.8V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071AAUT30-T/MAX6071AAUT30-TCT-ND/5051515,"","","","","","","","","","10mA","300µA",IC VREF SERIES 0.04% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.387000",Active,Maxim Integrated,MAX6071AAUT30+T,"1",Surface Mount,"4.6µVp-p","7.8µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.56",Series,-,DigiKey,MAX6071AAUT30+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"6ppm/°C",±0.04%,"","","3.2V ~ 5.5V","","3V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071AAUT50-T/MAX6071AAUT50-TCT-ND/5051518,"","","","","","","","","","10mA","330µA",IC VREF SERIES 0.04% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.383000",Active,Maxim Integrated,MAX6071AAUT50+T,"1",Surface Mount,"9µVp-p","15µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,CutTape,Active,"3.63",Series,-,DigiKey,MAX6071AAUT50+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"6ppm/°C",±0.04%,"","","5.2V ~ 5.5V","","5V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071AAUT21-T/MAX6071AAUT21-TCT-ND/5051513,"","","","","","","","","","10mA","260µA",IC VREF SERIES 0.04% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.380000",Active,Maxim Integrated,MAX6071AAUT21+T,"1",Surface Mount,"6.4µVp-p","8.6µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,CutTape,Active,"3.63",Series,-,DigiKey,MAX6071AAUT21+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"6ppm/°C",±0.04%,"","","2.7V ~ 5.5V","","2.048V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071AAUT12-T/MAX6071AAUT12-TCT-ND/5051511,"","","","","","","","","","10mA","260µA",IC VREF SERIES 0.04% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.360000",Active,Maxim Integrated,MAX6071AAUT12+T,"1",Surface Mount,"3.6µVp-p","5µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.56",Series,-,DigiKey,MAX6071AAUT12+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"6ppm/°C",±0.04%,"","","2.7V ~ 5.5V","","1.25V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071AAUT25-T/MAX6071AAUT25-TCT-ND/5051514,"","","","","","","","","","10mA","300µA",IC VREF SERIES 0.04% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.357000",Active,Maxim Integrated,MAX6071AAUT25+T,"1",Surface Mount,"4.8µVp-p","6µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.56",Series,-,DigiKey,MAX6071AAUT25+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"6ppm/°C",±0.04%,"","","2.8V ~ 5.5V","","2.5V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071AAUT33-T/MAX6071AAUT33-TCT-ND/5051516,"","","","","","","","","","10mA","330µA",IC VREF SERIES 0.04% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.337000",Active,Maxim Integrated,MAX6071AAUT33+T,"1",Surface Mount,"10µVp-p","9µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,CutTape,Active,"2.76",Series,-,DigiKey,MAX6071AAUT33+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"6ppm/°C",±0.04%,"","","3.5V ~ 5.5V","","3.3V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071BAUT50-T/MAX6071BAUT50-TCT-ND/5051526,"","","","","","","","","","10mA","330µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.747000",Active,Maxim Integrated,MAX6071BAUT50+T,"1",Surface Mount,"9µVp-p","15µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.01",Series,-,DigiKey,MAX6071BAUT50+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"8ppm/°C",±0.08%,"","","5.2V ~ 5.5V","","5V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071BAUT41-T/MAX6071BAUT41-TCT-ND/5051525,"","","","","","","","","","10mA","350µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.727000",Active,Maxim Integrated,MAX6071BAUT41+T,"1",Surface Mount,"9.6µVp-p","12µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.01",Series,-,DigiKey,MAX6071BAUT41+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"8ppm/°C",±0.08%,"","","4.3V ~ 5.5V","","4.096V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071BAUT21-T/MAX6071BAUT21-TCT-ND/5051521,"","","","","","","","","","10mA","260µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.723000",Active,Maxim Integrated,MAX6071BAUT21+T,"1",Surface Mount,"6.4µVp-p","8.6µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.01",Series,-,DigiKey,MAX6071BAUT21+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"8ppm/°C",±0.08%,"","","2.7V ~ 5.5V","","2.048V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071BAUT30-T/MAX6071BAUT30-TCT-ND/5051523,"","","","","","","","","","10mA","300µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.720000",Active,Maxim Integrated,MAX6071BAUT30+T,"1",Surface Mount,"4.6µVp-p","7.8µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.01",Series,-,DigiKey,MAX6071BAUT30+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"8ppm/°C",±0.08%,"","","3.2V ~ 5.5V","","3V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071BAUT18-T/MAX6071BAUT18-TCT-ND/5051520,"","","","","","","","","","10mA","260µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.717000",Active,Maxim Integrated,MAX6071BAUT18+T,"1",Surface Mount,"6µVp-p","7µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,CutTape,Active,"2.04",Series,-,DigiKey,MAX6071BAUT18+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"8ppm/°C",±0.08%,"","","2.7V ~ 5.5V","","1.8V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071BAUT33-T/MAX6071BAUT33-TCT-ND/5051524,"","","","","","","","","","10mA","330µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.710000",Active,Maxim Integrated,MAX6071BAUT33+T,"1",Surface Mount,"10µVp-p","9µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.01",Series,-,DigiKey,MAX6071BAUT33+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"8ppm/°C",±0.08%,"","","3.5V ~ 5.5V","","3.3V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071BAUT12-T/MAX6071BAUT12-TCT-ND/5051519,"","","","","","","","","","10mA","260µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.707000",Active,Maxim Integrated,MAX6071BAUT12+T,"1",Surface Mount,"3.6µVp-p","5µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.01",Series,-,DigiKey,MAX6071BAUT12+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"8ppm/°C",±0.08%,"","","2.7V ~ 5.5V","","1.25V"
=Part Number,Datasheet,https://datasheets.maximintegrated.com/en/ds/MAX6070-MAX6071.pdf,DigiKey Link,http://digikey.com/product-detail/en/maxim-integrated/MAX6071BAUT25-T/MAX6071BAUT25-TCT-ND/5051522,"","","","","","","","","","10mA","300µA",IC VREF SERIES 0.08% SOT23-6,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MAXIM SOT-23-6.PCBLIB,"","",MAXIM SOT-23-6,"","","2020-09-02 01:24:53.703000",Active,Maxim Integrated,MAX6071BAUT25+T,"1",Surface Mount,"4.8µVp-p","6µVrms",-40°C ~ 125°C (TA),Fixed,SOT-23-6,TapeAndReel,Active,"1.01",Series,-,DigiKey,MAX6071BAUT25+TCT-ND,"","","","","","","","","","",SOT-23-6,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - MAXIM MAX6071.SCHLIB,MAXIM MAX6071,"8ppm/°C",±0.08%,"","","2.8V ~ 5.5V","","2.5V"
=Part Number,Datasheet,https://www.ti.com/lit/gpn/ref6025,DigiKey Link,https://www.digikey.cn/en/products/detail/texas-instruments/REF6025IDGKT/6227043,,,,,,,,,,"4mA","1.1mA",IC VREF SERIES 0.05% 8VSSOP,"8-VSSOP",footprints/Leaded - SOP/PCB - LEADED - SOP - TI VSSOP8 DGK.PCBLIB,,,TSOP65P490X110-8N,,,,,Texas Instruments,REF6025IDGKT,,Surface Mount,"3µVp-p",,-40°C ~ 125°C (TA),Fixed,"8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)",,,,Series,-,,,,,,,,,,,,,,symbols/Power - Voltage References/SCH - POWER - VOLTAGE REFERENCES - TI REF6025.SCHLIB,TI REF6025,"5ppm/°C",±0.05%,,,"3V ~ 5.5V","2.5V","2.5V"
